tab_id,col_id,row_id,label,context,entity
CQYG166I1274,1,1,"pasta, broth","['pasta, broth']","http://www.wikidata.org/entity/Q178,http://www.wikidata.org/entity/Q275068"
CQYG166I1274,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
CQYG166I1278,1,2,Belarusian cuisine,['Belarusian cuisine'],http://www.wikidata.org/entity/Q1850480
CQYG166I1278,1,3,"beer, egg yolk, quark, smetana","['beer, egg yolk, quark, smetana']","http://www.wikidata.org/entity/Q44,http://www.wikidata.org/entity/Q181409,http://www.wikidata.org/entity/Q259642,http://www.wikidata.org/entity/Q326061"
CQYG166I1281,1,1,Italian cuisine,['Italian cuisine'],http://www.wikidata.org/entity/Q192786
CQYG166I1281,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
CQYG166I1281,1,3,egg,['egg'],http://www.wikidata.org/entity/Q93189
CQYG166I1290,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1290,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1290,1,3,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1290,1,4,"Indonesia, Bali Island","['Indonesia, Bali Island']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q4648"
CQYG166I1290,1,5,"meat, sugar, table salt, Allium sativum, Piper nigrum, chili pepper, Citrus × aurantiifolia, bird's eye chili, Asparagus bean, grated coconut","[""meat, sugar, table salt, Allium sativum, Piper nigrum, chili pepper, Citrus × aurantiifolia, bird's eye chili, Asparagus bean, grated coconut""]","http://www.wikidata.org/entity/Q10990,http://www.wikidata.org/entity/Q11002,http://www.wikidata.org/entity/Q11254,http://www.wikidata.org/entity/Q23400,http://www.wikidata.org/entity/Q43084,http://www.wikidata.org/entity/Q165199,http://www.wikidata.org/entity/Q165354,http://www.wikidata.org/entity/Q432426,http://www.wikidata.org/entity/Q1323455,http://www.wikidata.org/entity/Q11117594"
CQYG166I1290,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1328,1,1,hot,['hot'],http://www.wikidata.org/entity/Q28128222
CQYG166I1328,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1328,1,4,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1328,1,5,"Indonesia, North Sumatra, Medan","['Indonesia, North Sumatra, Medan']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q2140,http://www.wikidata.org/entity/Q5972"
CQYG166I1328,1,6,"margarine, sugar, table salt, flour, egg, cooking oil, coconut milk, hot water, fermentation starter, coconut, turmeric rhizome, sago flour, kaffir lime leaf","['margarine, sugar, table salt, flour, egg, cooking oil, coconut milk, hot water, fermentation starter, coconut, turmeric rhizome, sago flour, kaffir lime leaf']","http://www.wikidata.org/entity/Q4287,http://www.wikidata.org/entity/Q11002,http://www.wikidata.org/entity/Q11254,http://www.wikidata.org/entity/Q36465,http://www.wikidata.org/entity/Q93189,http://www.wikidata.org/entity/Q427457,http://www.wikidata.org/entity/Q841779,http://www.wikidata.org/entity/Q1419245,http://www.wikidata.org/entity/Q2098111,http://www.wikidata.org/entity/Q3342808,http://www.wikidata.org/entity/Q48929903,http://www.wikidata.org/entity/Q58294165,http://www.wikidata.org/entity/Q67202802"
CQYG166I1328,1,7,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1328,1,8,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1328,1,9,baking,['baking'],http://www.wikidata.org/entity/Q720398
CQYG166I1360,1,1,Chinese cuisine,['Chinese cuisine'],http://www.wikidata.org/entity/Q10876842
CQYG166I1360,1,3,United States of America,['United States of America'],http://www.wikidata.org/entity/Q30
CQYG166I1360,1,4,"orange, chicken meat","['orange, chicken meat']","http://www.wikidata.org/entity/Q13191,http://www.wikidata.org/entity/Q864693"
CQYG166I1382,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1382,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1382,1,3,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1382,1,4,"Indonesia, East Java, Kediri, Kediri","['Indonesia, East Java, Kediri, Kediri']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q3586,http://www.wikidata.org/entity/Q11084,http://www.wikidata.org/entity/Q11443"
CQYG166I1382,1,5,sweet potato,['sweet potato'],http://www.wikidata.org/entity/Q37937
CQYG166I1382,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1412,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1412,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1412,1,3,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1412,1,4,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1412,1,5,rice,['rice'],http://www.wikidata.org/entity/Q5090
CQYG166I1412,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1417,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1417,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1417,1,3,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1417,1,4,"Indonesia, North Sumatra","['Indonesia, North Sumatra']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q2140"
CQYG166I1417,1,5,"Cymbopogon citratus, Curcuma longa, chili pepper, cooked rice, ginger, garlic, shallot, Indonesian bay leaf","['Cymbopogon citratus, Curcuma longa, chili pepper, cooked rice, ginger, garlic, shallot, Indonesian bay leaf']","http://www.wikidata.org/entity/Q33913,http://www.wikidata.org/entity/Q42562,http://www.wikidata.org/entity/Q165199,http://www.wikidata.org/entity/Q523224,http://www.wikidata.org/entity/Q15046077,http://www.wikidata.org/entity/Q21546392,http://www.wikidata.org/entity/Q67206407,http://www.wikidata.org/entity/Q107862813"
CQYG166I1417,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1420,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1420,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1420,1,3,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1420,1,4,"Indonesia, South Sumatra","['Indonesia, South Sumatra']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q2271"
CQYG166I1420,1,5,"table salt, acetic acid, fish as food, scallion, tapioca, palm sugar, banana leaf, chicken egg, garlic, sago flour","['table salt, acetic acid, fish as food, scallion, tapioca, palm sugar, banana leaf, chicken egg, garlic, sago flour']","http://www.wikidata.org/entity/Q11254,http://www.wikidata.org/entity/Q47512,http://www.wikidata.org/entity/Q600396,http://www.wikidata.org/entity/Q774278,http://www.wikidata.org/entity/Q873761,http://www.wikidata.org/entity/Q1549017,http://www.wikidata.org/entity/Q3521309,http://www.wikidata.org/entity/Q15260613,http://www.wikidata.org/entity/Q21546392,http://www.wikidata.org/entity/Q58294165"
CQYG166I1420,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1420,1,7,grilling,['grilling'],http://www.wikidata.org/entity/Q264619
CQYG166I1431,1,2,"Castile and León, Zamora Province","['Castile and León, Zamora Province']","http://www.wikidata.org/entity/Q5739,http://www.wikidata.org/entity/Q71113"
CQYG166I1431,1,3,Spain,['Spain'],http://www.wikidata.org/entity/Q29
CQYG166I1435,1,2,Hungary,['Hungary'],http://www.wikidata.org/entity/Q28
CQYG166I1435,1,4,Hungarian cuisine,['Hungarian cuisine'],http://www.wikidata.org/entity/Q264327
CQYG166I1435,1,5,"milk, potato, sugar, table salt, nutritional yeast, wheat flour","['milk, potato, sugar, table salt, nutritional yeast, wheat flour']","http://www.wikidata.org/entity/Q8495,http://www.wikidata.org/entity/Q10998,http://www.wikidata.org/entity/Q11002,http://www.wikidata.org/entity/Q11254,http://www.wikidata.org/entity/Q1786540,http://www.wikidata.org/entity/Q2249305"
CQYG166I1438,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1438,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1438,1,3,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1438,1,4,"Indonesia, East Java, Pasuruan","['Indonesia, East Java, Pasuruan']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q3586,http://www.wikidata.org/entity/Q11449"
CQYG166I1438,1,5,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1438,1,6,cattle,['cattle'],http://www.wikidata.org/entity/Q830
CQYG166I1443,1,1,Mexican cuisine,['Mexican cuisine'],http://www.wikidata.org/entity/Q207965
CQYG166I1443,1,2,Mexico,['Mexico'],http://www.wikidata.org/entity/Q96
CQYG166I1443,1,3,"cheese, cream, Phaseolus vulgaris, wheat tortilla","['cheese, cream, Phaseolus vulgaris, wheat tortilla']","http://www.wikidata.org/entity/Q10943,http://www.wikidata.org/entity/Q13228,http://www.wikidata.org/entity/Q42339,http://www.wikidata.org/entity/Q204251"
CQYG166I1455,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1455,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1455,1,3,"Indonesia, East Java, Madiun, Madiun","['Indonesia, East Java, Madiun, Madiun']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q3586,http://www.wikidata.org/entity/Q11091,http://www.wikidata.org/entity/Q11444"
CQYG166I1455,1,4,glutinous rice,['glutinous rice'],http://www.wikidata.org/entity/Q115443
CQYG166I1455,1,5,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1455,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1455,1,7,Brem,['Brem'],http://www.wikidata.org/entity/Q28750398
CQYG166I1460,1,1,Venezuelan cuisine,['Venezuelan cuisine'],http://www.wikidata.org/entity/Q1149423
CQYG166I1460,1,2,Venezuelan cuisine,['Venezuelan cuisine'],http://www.wikidata.org/entity/Q1149423
CQYG166I1462,1,1,Venezuelan cuisine,['Venezuelan cuisine'],http://www.wikidata.org/entity/Q1149423
CQYG166I1462,1,2,Venezuela,['Venezuela'],http://www.wikidata.org/entity/Q717
CQYG166I1462,1,3,"panela, casabe de yuca","['panela, casabe de yuca']","http://www.wikidata.org/entity/Q10357458,http://www.wikidata.org/entity/Q61998616"
CQYG166I1468,1,1,"carrot, chicken, bacon, chorizo, saffron, Phaseolus vulgaris, Cucurbita maxima, pork meat, beef, paprika, corn on the cob, pineapple, chickpea, garlic, Q109698336","['carrot, chicken, bacon, chorizo, saffron, Phaseolus vulgaris, Cucurbita maxima, pork meat, beef, paprika, corn on the cob, pineapple, chickpea, garlic, Q109698336']","http://www.wikidata.org/entity/Q81,http://www.wikidata.org/entity/Q780,http://www.wikidata.org/entity/Q11106,http://www.wikidata.org/entity/Q23374,http://www.wikidata.org/entity/Q25434,http://www.wikidata.org/entity/Q42339,http://www.wikidata.org/entity/Q161180,http://www.wikidata.org/entity/Q191768,http://www.wikidata.org/entity/Q192628,http://www.wikidata.org/entity/Q3127593,http://www.wikidata.org/entity/Q5171058,http://www.wikidata.org/entity/Q10817602,http://www.wikidata.org/entity/Q21156930,http://www.wikidata.org/entity/Q21546392,http://www.wikidata.org/entity/Q109698336"
CQYG166I1468,1,2,Canary Islands,['Canary Islands'],http://www.wikidata.org/entity/Q5813
CQYG166I1468,1,3,Spain,['Spain'],http://www.wikidata.org/entity/Q29
CQYG166I1478,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
CQYG166I1482,1,1,Israel,['Israel'],http://www.wikidata.org/entity/Q801
CQYG166I1482,1,2,flour,['flour'],http://www.wikidata.org/entity/Q36465
CQYG166I1490,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1490,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1490,1,3,"Indonesia, Jakarta","['Indonesia, Jakarta']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q3630"
CQYG166I1490,1,4,"egg, glutinous rice, dried shrimp, chili, palm sugar, fried onion, peppercorn, grated coconut, ginger","['egg, glutinous rice, dried shrimp, chili, palm sugar, fried onion, peppercorn, grated coconut, ginger']","http://www.wikidata.org/entity/Q93189,http://www.wikidata.org/entity/Q115443,http://www.wikidata.org/entity/Q495618,http://www.wikidata.org/entity/Q863794,http://www.wikidata.org/entity/Q1549017,http://www.wikidata.org/entity/Q2202864,http://www.wikidata.org/entity/Q3143131,http://www.wikidata.org/entity/Q11117594,http://www.wikidata.org/entity/Q15046077"
CQYG166I1490,1,5,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1490,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1490,1,7,glutinous rice,['glutinous rice'],http://www.wikidata.org/entity/Q115443
CQYG166I1494,1,1,peanut,['peanut'],http://www.wikidata.org/entity/Q3621199
CQYG166I1494,1,3,Nigeria,['Nigeria'],http://www.wikidata.org/entity/Q1033
CQYG166I1495,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1495,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1495,1,3,"Indonesia, South Sulawesi, Makassar","['Indonesia, South Sulawesi, Makassar']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q5078,http://www.wikidata.org/entity/Q14634"
CQYG166I1495,1,4,"table salt, Allium sativum, Cymbopogon citratus, Tamarindus indica, Allium cepa var. aggregatum, Alpinia galanga, Citrus hystrix, Aleurites moluccanus, buah keluak, Indonesian bay leaf","['table salt, Allium sativum, Cymbopogon citratus, Tamarindus indica, Allium cepa var. aggregatum, Alpinia galanga, Citrus hystrix, Aleurites moluccanus, buah keluak, Indonesian bay leaf']","http://www.wikidata.org/entity/Q11254,http://www.wikidata.org/entity/Q23400,http://www.wikidata.org/entity/Q33913,http://www.wikidata.org/entity/Q80235,http://www.wikidata.org/entity/Q193498,http://www.wikidata.org/entity/Q402971,http://www.wikidata.org/entity/Q465934,http://www.wikidata.org/entity/Q1160961,http://www.wikidata.org/entity/Q12512536,http://www.wikidata.org/entity/Q107862813"
CQYG166I1495,1,5,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1495,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1505,1,1,pork meat,['pork meat'],http://www.wikidata.org/entity/Q191768
CQYG166I1505,1,2,People's Republic of China,"[""People's Republic of China""]",http://www.wikidata.org/entity/Q148
CQYG166I1506,1,1,cuisine of the province of Almería,['cuisine of the province of Almería'],http://www.wikidata.org/entity/Q5876017
CQYG166I1506,1,2,Spain,['Spain'],http://www.wikidata.org/entity/Q29
CQYG166I1508,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1508,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1508,1,3,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1508,1,4,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1508,1,5,chicken meat,['chicken meat'],http://www.wikidata.org/entity/Q864693
CQYG166I1508,1,6,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1510,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1510,1,3,National Inventory of Intangible Cultural Heritage of Indonesia,['National Inventory of Intangible Cultural Heritage of Indonesia'],http://www.wikidata.org/entity/Q65212119
CQYG166I1510,1,4,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1510,1,5,"Indonesia, Special Region of Yogyakarta","['Indonesia, Special Region of Yogyakarta']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q3741"
CQYG166I1510,1,6,Indonesian cuisine,['Indonesian cuisine'],http://www.wikidata.org/entity/Q787497
CQYG166I1510,1,7,Culture of Indonesia,['Culture of Indonesia'],http://www.wikidata.org/entity/Q2717220
CQYG166I1529,1,1,Saudi Arabia,['Saudi Arabia'],http://www.wikidata.org/entity/Q851
CQYG166I1529,1,2,lamb meat,['lamb meat'],http://www.wikidata.org/entity/Q643419
CQYG166I1531,1,1,German cuisine,['German cuisine'],http://www.wikidata.org/entity/Q47629
CQYG166I1531,1,2,potato,['potato'],http://www.wikidata.org/entity/Q16587531
CQYG166I1532,1,2,"sausage, Vienna sausage","['sausage, Vienna sausage']","http://www.wikidata.org/entity/Q131419,http://www.wikidata.org/entity/Q327316"
CQYG166I1532,1,4,Register of traditional Austrian food,['Register of traditional Austrian food'],http://www.wikidata.org/entity/Q15841993
CQYG166I1536,1,1,Kurdish cuisine,['Kurdish cuisine'],http://www.wikidata.org/entity/Q3673757
CQYG166I1536,1,2,Kurdistan,['Kurdistan'],http://www.wikidata.org/entity/Q41470
CQYG166I1536,1,3,"rice, meat","['rice, meat']","http://www.wikidata.org/entity/Q5090,http://www.wikidata.org/entity/Q10990"
CQYG166I1539,1,1,Kurdish cuisine,['Kurdish cuisine'],http://www.wikidata.org/entity/Q3673757
CQYG166I1539,1,2,Kurdistan,['Kurdistan'],http://www.wikidata.org/entity/Q41470
CQYG166I1539,1,3,goat meat,['goat meat'],http://www.wikidata.org/entity/Q449506
CQYG166I1562,1,1,Korea,['Korea'],http://www.wikidata.org/entity/Q18097
CQYG166I1562,1,4,jeon,['jeon'],http://www.wikidata.org/entity/Q133817
CQYG166I1573,1,1,People's Republic of China,"[""People's Republic of China""]",http://www.wikidata.org/entity/Q148
CQYG166I1573,1,2,Category:Grass jelly,['Category:Grass jelly'],http://www.wikidata.org/entity/Q55310643
CQYG166I1573,1,4,Platostoma palustre,['Platostoma palustre'],http://www.wikidata.org/entity/Q15351601
CQYG166I1573,1,5,Liangfen,['Liangfen'],http://www.wikidata.org/entity/Q6540034
CQYG166I1574,1,2,Italy,['Italy'],http://www.wikidata.org/entity/Q38
CQYG166I1574,1,3,"pasta, tomato sauce, basil","['pasta, tomato sauce, basil']","http://www.wikidata.org/entity/Q178,http://www.wikidata.org/entity/Q3596097,http://www.wikidata.org/entity/Q65522654"
CQYG166I1578,1,1,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1578,1,2,Indonesia,['Indonesia'],http://www.wikidata.org/entity/Q252
CQYG166I1578,1,3,"Indonesia, Central Java, East Java, West Java, Sukoharjo","['Indonesia, Central Java, East Java, West Java, Sukoharjo']","http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q3557,http://www.wikidata.org/entity/Q3586,http://www.wikidata.org/entity/Q3724,http://www.wikidata.org/entity/Q10692"
