tab_id,row_id,col_id,label,context,entity
1P13VPP7,5,1,architectural heritage monument in Bavaria,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
1P13VPP7,6,0,Stall,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98142044
1P13VPP7,6,1,architectural heritage monument in Bavaria,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
1P13VPP7,7,0,Stall,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98142058
1P13VPP7,7,1,architectural heritage monument in Bavaria,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
1P13VPP7,8,0,Stall,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98142130
1P13VPP7,8,1,architectural heritage monument in Bavaria,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
1P13VPP7,9,0,Stall,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98455862
1P13VPP7,9,1,architectural heritage monument in Bavaria,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
1P13VPP7,10,0,Stall,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98496245
1P13VPP7,10,1,architectural heritage monument in Bavaria,"['Stall', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,1,0,Stall Krumbach 23; Krumbach 24 in Halsbach,"['Stall Krumbach 23; Krumbach 24 in Halsbach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98741600
QN3CDMMP,1,1,architectural heritage monument in Bavaria,"['Stall Krumbach 23; Krumbach 24 in Halsbach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,2,0,Stall Lämmersreut 8 in Waldkirchen,"['Stall Lämmersreut 8 in Waldkirchen', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98698821
QN3CDMMP,2,1,architectural heritage monument in Bavaria,"['Stall Lämmersreut 8 in Waldkirchen', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,3,0,Stall Lohen 4 in Maitenbeth,"['Stall Lohen 4 in Maitenbeth', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98745435
QN3CDMMP,3,1,architectural heritage monument in Bavaria,"['Stall Lohen 4 in Maitenbeth', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,4,0,Schweinestall Rottenegger Straße 1 in Wolnzach,"['Schweinestall Rottenegger Straße 1 in Wolnzach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98748573
QN3CDMMP,4,1,architectural heritage monument in Bavaria,"['Schweinestall Rottenegger Straße 1 in Wolnzach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,5,0,Schweinestall Weingartsgreuth 58 in Wachenroth,"['Schweinestall Weingartsgreuth 58 in Wachenroth', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98634755
QN3CDMMP,5,1,architectural heritage monument in Bavaria,"['Schweinestall Weingartsgreuth 58 in Wachenroth', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,6,0,Schweinestall Krottenbacher Straße 86 in Nürnberg,"['Schweinestall Krottenbacher Straße 86 in Nürnberg', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98629724
QN3CDMMP,6,1,architectural heritage monument in Bavaria,"['Schweinestall Krottenbacher Straße 86 in Nürnberg', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,7,0,Stall Kronest 1 in Trostberg,"['Stall Kronest 1 in Trostberg', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98752001
QN3CDMMP,7,1,architectural heritage monument in Bavaria,"['Stall Kronest 1 in Trostberg', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
QN3CDMMP,8,0,Stall Conrad-Celtis-Straße 14 in Wipfeld,"['Stall Conrad-Celtis-Straße 14 in Wipfeld', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98497085
QN3CDMMP,8,1,architectural heritage monument in Bavaria,"['Stall Conrad-Celtis-Straße 14 in Wipfeld', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
WEABZLPX,1,0,"stable Hommert 25, Amstenrade","['stable Hommert 25, Amstenrade', 'Rijksmonument']",http://www.wikidata.org/entity/Q17437879
WEABZLPX,1,1,Rijksmonument,"['stable Hommert 25, Amstenrade', 'Rijksmonument']",http://www.wikidata.org/entity/Q916333
WEABZLPX,2,0,Stall Herrengasse 2 in Vilseck,"['Stall Herrengasse 2 in Vilseck', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98683706
WEABZLPX,2,1,architectural heritage monument in Bavaria,"['Stall Herrengasse 2 in Vilseck', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
WEABZLPX,3,0,Stall Waldweg 1 in Ebermannstadt,"['Stall Waldweg 1 in Ebermannstadt', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98589166
WEABZLPX,3,1,architectural heritage monument in Bavaria,"['Stall Waldweg 1 in Ebermannstadt', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
WEABZLPX,4,0,Stall Westerndorf 1 in Arnstorf,"['Stall Westerndorf 1 in Arnstorf', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98701102
WEABZLPX,4,1,architectural heritage monument in Bavaria,"['Stall Westerndorf 1 in Arnstorf', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
9TZLWYCL,1,0,Stall Schloß 1 in Meeder,"['Stall Schloß 1 in Meeder', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98589113
9TZLWYCL,1,1,architectural heritage monument in Bavaria,"['Stall Schloß 1 in Meeder', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
9TZLWYCL,2,0,Schweinestall Schloßstraße 7 in Kalchreuth,"['Schweinestall Schloßstraße 7 in Kalchreuth', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98631856
9TZLWYCL,2,1,architectural heritage monument in Bavaria,"['Schweinestall Schloßstraße 7 in Kalchreuth', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
YRSQJEIL,1,0,Stall Zehentbauernstraße 20 in München,"['Stall Zehentbauernstraße 20 in München', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98740942
YRSQJEIL,1,1,architectural heritage monument in Bavaria,"['Stall Zehentbauernstraße 20 in München', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
YRSQJEIL,2,0,Stall Waldhausen 1 in Breitenthal (Schwaben),"['Stall Waldhausen 1 in Breitenthal (Schwaben)', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98724559
YRSQJEIL,2,1,architectural heritage monument in Bavaria,"['Stall Waldhausen 1 in Breitenthal (Schwaben)', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
YRSQJEIL,3,0,Stall Weidener Straße 1 a in Etzenricht,"['Stall Weidener Straße 1 a in Etzenricht', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98678450
YRSQJEIL,3,1,architectural heritage monument in Bavaria,"['Stall Weidener Straße 1 a in Etzenricht', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
YRSQJEIL,4,0,Stall Abteistraße 8 in Freyung,"['Stall Abteistraße 8 in Freyung', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98698506
YRSQJEIL,4,1,architectural heritage monument in Bavaria,"['Stall Abteistraße 8 in Freyung', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
YRSQJEIL,5,0,Stall Zaugendorfer Straße 17 in Rattelsdorf,"['Stall Zaugendorfer Straße 17 in Rattelsdorf', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98589080
YRSQJEIL,5,1,architectural heritage monument in Bavaria,"['Stall Zaugendorfer Straße 17 in Rattelsdorf', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
YRSQJEIL,6,0,Stall Blumenthal 1 in Aichach,"['Stall Blumenthal 1 in Aichach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98723062
YRSQJEIL,6,1,architectural heritage monument in Bavaria,"['Stall Blumenthal 1 in Aichach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
YRSQJEIL,7,0,Stall Blumenthal 1 in Aichach,"['Stall Blumenthal 1 in Aichach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q98723066
YRSQJEIL,7,1,architectural heritage monument in Bavaria,"['Stall Blumenthal 1 in Aichach', 'architectural heritage monument in Bavaria']",http://www.wikidata.org/entity/Q17297633
7E95YXCI,1,0,Varde River,"['Varde River', 1090.0, 40.0]",http://www.wikidata.org/entity/Q5767687
7E95YXCI,2,0,Remstrup Å,"['Remstrup Å', 2.5]",http://www.wikidata.org/entity/Q12333214
7E95YXCI,3,0,Mieån,"['Mieån', 248.3, 48.0]",http://www.wikidata.org/entity/Q6843979
7E95YXCI,4,0,Ansager Å,"['Ansager Å', 20.0]",http://www.wikidata.org/entity/Q23750323
7E95YXCI,5,0,Höje River,"['Höje River', 316.0, 45.0]",http://www.wikidata.org/entity/Q1501168
7E95YXCI,6,0,Uggerby Å,"['Uggerby Å', 355.0, 55.0]",http://www.wikidata.org/entity/Q4504996
7E95YXCI,7,0,Havmølle Å,"['Havmølle Å', 5.0]",http://www.wikidata.org/entity/Q12315850
7E95YXCI,8,0,Snoderån,"['Snoderån', 27.0]",http://www.wikidata.org/entity/Q7547889
7E95YXCI,9,0,Högvadsån,"['Högvadsån', 476.0]",http://www.wikidata.org/entity/Q1639460
5PLSHCFK,1,0,Arboga River,"['Arboga River', 3808.0, 45]",http://www.wikidata.org/entity/Q630136
5PLSHCFK,2,0,Ätran,"['Ätran', 3343.0, 243]",http://www.wikidata.org/entity/Q258116
5PLSHCFK,3,0,Fjederholt Å,"['Fjederholt Å', 24]",http://www.wikidata.org/entity/Q23748293
KCU5BNBL,1,0,2MASS,"['2MASS', 'Infrared Processing and Analysis Center']",http://www.wikidata.org/entity/Q1454942
KCU5BNBL,1,1,Infrared Processing and Analysis Center,"['2MASS', 'Infrared Processing and Analysis Center']",http://www.wikidata.org/entity/Q8343709
KCU5BNBL,2,0,Lick–Carnegie Exoplanet Survey,['Lick–Carnegie Exoplanet Survey'],http://www.wikidata.org/entity/Q6543515
KCU5BNBL,3,0,Seventh Cambridge Survey,"['Seventh Cambridge Survey', 'Cavendish Astrophysics Group']",http://www.wikidata.org/entity/Q7457693
KCU5BNBL,3,1,Cavendish Astrophysics Group,"['Seventh Cambridge Survey', 'Cavendish Astrophysics Group']",http://www.wikidata.org/entity/Q5055012
O4EZMN2A,1,0,All Sky Automated Survey for SuperNovae,['All Sky Automated Survey for SuperNovae'],http://www.wikidata.org/entity/Q25101226
O4EZMN2A,2,0,q56701817,['q56701817'],http://www.wikidata.org/entity/Q56701817
O4EZMN2A,3,0,Galactic Emission Mapping,"['Galactic Emission Mapping', 'GEM Radio Telescope in Portugal']",http://www.wikidata.org/entity/Q5513164
O4EZMN2A,3,1,GEM Radio Telescope in Portugal,"['Galactic Emission Mapping', 'GEM Radio Telescope in Portugal']",http://www.wikidata.org/entity/Q41990447
O4EZMN2A,4,0,National Geographic Society – Palomar Observatory Sky Survey,['National Geographic Society – Palomar Observatory Sky Survey'],http://www.wikidata.org/entity/Q1425489
O4EZMN2A,5,0,Indiana Asteroid Program,['Indiana Asteroid Program'],http://www.wikidata.org/entity/Q1661301
O4EZMN2A,6,0,2MASS,"['2MASS', 'Fred Lawrence Whipple Observatory']",http://www.wikidata.org/entity/Q1454942
O4EZMN2A,6,1,Fred Lawrence Whipple Observatory,"['2MASS', 'Fred Lawrence Whipple Observatory']",http://www.wikidata.org/entity/Q1452194
O4EZMN2A,7,0,Brightest of Reionizing Galaxies Survey,"['Brightest of Reionizing Galaxies Survey', 'Hubble Space Telescope']",http://www.wikidata.org/entity/Q90427774
O4EZMN2A,7,1,Hubble Space Telescope,"['Brightest of Reionizing Galaxies Survey', 'Hubble Space Telescope']",http://www.wikidata.org/entity/Q2513
O4EZMN2A,8,0,Calar Alto Legacy Integral Field Area Survey,"['Calar Alto Legacy Integral Field Area Survey', 'Calar Alto Observatory']",http://www.wikidata.org/entity/Q25109586
O4EZMN2A,8,1,Calar Alto Observatory,"['Calar Alto Legacy Integral Field Area Survey', 'Calar Alto Observatory']",http://www.wikidata.org/entity/Q1026264
O4EZMN2A,9,0,Gaia Early Data Release 3,"['Gaia Early Data Release 3', 'Gaia']",http://www.wikidata.org/entity/Q98668919
O4EZMN2A,9,1,Gaia,"['Gaia Early Data Release 3', 'Gaia']",http://www.wikidata.org/entity/Q767805
O4EZMN2A,10,0,Taiwanese–American Occultation Survey,['Taiwanese–American Occultation Survey'],http://www.wikidata.org/entity/Q7676624
UGGRXHFK,1,0,All Sky Automated Survey for SuperNovae,"['All Sky Automated Survey for SuperNovae', 'ASASSN']",http://www.wikidata.org/entity/Q25101226
UGGRXHFK,2,0,WiggleZ Dark Energy Survey,"['WiggleZ Dark Energy Survey', 'WiggleZ']",http://www.wikidata.org/entity/Q23309753
UGGRXHFK,3,0,Outer Solar System Origins Survey,"['Outer Solar System Origins Survey', 'OSSOS']",http://www.wikidata.org/entity/Q22231242
UGGRXHFK,4,0,Cosmic Assembly Near-infrared Deep Extragalactic Legacy Survey,"['Cosmic Assembly Near-infrared Deep Extragalactic Legacy Survey', 'CANDELS']",http://www.wikidata.org/entity/Q16951990
UGGRXHFK,5,0,GALEX Arecibo SDSS Survey,"['GALEX Arecibo SDSS Survey', 'GASS']",http://www.wikidata.org/entity/Q16928201
UGGRXHFK,6,0,Catalina Real-time Transient Survey,"['Catalina Real-time Transient Survey', 'CRTS']",http://www.wikidata.org/entity/Q16918903
UH3BGZJB,1,0,Celt Pendant,"['Celt Pendant', 16.51]",http://www.wikidata.org/entity/Q111365757
UH3BGZJB,2,0,Aquamarine demi-parure M20453,"['Aquamarine demi-parure M20453', 3.25]",http://www.wikidata.org/entity/Q65088215
UH3BGZJB,3,0,"Pendant 'Snakes Coiled up into a Ball',  with a chain","[""Pendant 'Snakes Coiled up into a Ball',  with a chain""]",http://www.wikidata.org/entity/Q109465935
UH3BGZJB,4,0,"Bone Pendant, Yale University Art Gallery, inv. 1938.1003","['Bone Pendant, Yale University Art Gallery, inv. 1938.1003']",http://www.wikidata.org/entity/Q100329762
UH3BGZJB,5,0,"Gold Pendant, Yale University Art Gallery, inv. 1938.4468","['Gold Pendant, Yale University Art Gallery, inv. 1938.4468']",http://www.wikidata.org/entity/Q100329767
UH3BGZJB,6,0,Pendant with Emperor Ferdinand II and Empress Eleanor Gonzaga,['Pendant with Emperor Ferdinand II and Empress Eleanor Gonzaga'],http://www.wikidata.org/entity/Q116400633
UH3BGZJB,7,0,"Copper Alloy Leaf-Shaped Pendant with Chain, Yale University Art Gallery, inv. 1938.2127","['Copper Alloy Leaf-Shaped Pendant with Chain, Yale University Art Gallery, inv. 1938.2127']",http://www.wikidata.org/entity/Q100315589
UH3BGZJB,8,0,Cylindrical Pendant with Magical Writing,['Cylindrical Pendant with Magical Writing'],http://www.wikidata.org/entity/Q116256169
RSTK2G5T,1,0,Eronze pendant in the form of a paired couple,['Eronze pendant in the form of a paired couple'],http://www.wikidata.org/entity/Q116288944
RSTK2G5T,2,0,Bron}e pendant in the form#of a paired couple,['Bron}e pendant in the form#of a paired couple'],http://www.wikidata.org/entity/Q116288945
RSTK2G5T,3,0,Pendant: cescent,['Pendant: cescent'],http://www.wikidata.org/entity/Q116288464
RSTK2G5T,4,0,Quagruped Pendant,"['Quagruped Pendant', 1.26365]",http://www.wikidata.org/entity/Q111273598
RSTK2G5T,5,0,Eagle pndant with detailed head.,"['Eagle pndant with detailed head.', 2.5175]",http://www.wikidata.org/entity/Q102964666
RSTK2G5T,6,0,"Silver Horseshoe Pendant, Yale University Art Galery, inv. 1929.409","['Silver Horseshoe Pendant, Yale University Art Galery, inv. 1929.409']",http://www.wikidata.org/entity/Q100299270
1V4KDGGZ,1,0,Svenskøya,"['Svenskøya', 62.0, 0]",http://www.wikidata.org/entity/Q1142903
1V4KDGGZ,2,0,Vernon Islands,"['Vernon Islands', 0.0, 0]",http://www.wikidata.org/entity/Q21883880
1V4KDGGZ,3,0,Silda,"['Silda', 7.0, 12]",http://www.wikidata.org/entity/Q1771336
1V4KDGGZ,4,0,Massey Island,"['Massey Island', 113.0, 0]",http://www.wikidata.org/entity/Q1757021
1V4KDGGZ,5,0,Babuyan Island,"['Babuyan Island', 24.0, 1423]",http://www.wikidata.org/entity/Q1980628
1V4KDGGZ,6,0,Lord Howe Island,"['Lord Howe Island', 192.0, 445]",http://www.wikidata.org/entity/Q104784
1V4KDGGZ,7,0,Elephanta Island,"['Elephanta Island', 7.0, 1200]",http://www.wikidata.org/entity/Q175304
S9BMP4TY,1,0,"Shalinsky District, Sverdlovsk Oblast","['Shalinsky District, Sverdlovsk Oblast', 23211.0, 4901.23]",http://www.wikidata.org/entity/Q28065375
S9BMP4TY,2,0,Kintambo,"['Kintambo', 2.72]",http://www.wikidata.org/entity/Q3197216
S9BMP4TY,3,0,Smolensky District,"['Smolensky District', 59450.0, 2894.98]",http://www.wikidata.org/entity/Q1193104
S9BMP4TY,4,0,"Prigorodny District, Sverdlovsk Oblast","['Prigorodny District, Sverdlovsk Oblast', 35789.0, 3513.0]",http://www.wikidata.org/entity/Q16688234
S9BMP4TY,5,0,Sakassou,"['Sakassou', 1820.0]",http://www.wikidata.org/entity/Q3469360
S9BMP4TY,6,0,Srebrenik,"['Srebrenik', 42762.0, 248.0]",http://www.wikidata.org/entity/Q999004
EB6IPBQ8,1,0,Alhadas,"['Alhadas', 49]",http://www.wikidata.org/entity/Q31878739
EB6IPBQ8,2,0,Algoz,"['Algoz', 61]",http://www.wikidata.org/entity/Q31878665
EB6IPBQ8,3,0,Alfarelos,"['Alfarelos', 40]",http://www.wikidata.org/entity/Q31878479
EB6IPBQ8,4,0,Alcobertas,"['Alcobertas', 163]",http://www.wikidata.org/entity/Q31877554
KPFFDB6X,1,0,HMS Gloucester,"['HMS Gloucester', 'Type 42 guided missile destroyer']",http://www.wikidata.org/entity/Q930140
KPFFDB6X,1,2,Type 42 guided missile destroyer,"['HMS Gloucester', 'Type 42 guided missile destroyer']",http://www.wikidata.org/entity/Q1545471
KPFFDB6X,2,0,HMS Sheffield,"['HMS Sheffield', 'Type 42 guided missile destroyer']",http://www.wikidata.org/entity/Q547824
KPFFDB6X,2,2,Type 42 guided missile destroyer,"['HMS Sheffield', 'Type 42 guided missile destroyer']",http://www.wikidata.org/entity/Q1545471
KPFFDB6X,3,0,USS Pinckney,"['USS Pinckney', 'William Pinckney', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q1782468
KPFFDB6X,3,1,William Pinckney,"['USS Pinckney', 'William Pinckney', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q113364975
KPFFDB6X,3,2,Arleigh Burke-class destroyer,"['USS Pinckney', 'William Pinckney', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q674909
WW0HANTJ,1,0,USS Halsey,"['USS Halsey', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q2000828
WW0HANTJ,1,2,Arleigh Burke-class destroyer,"['USS Halsey', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q674909
WW0HANTJ,2,0,USS Barry,"['USS Barry', 'John Barry', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q916981
WW0HANTJ,2,1,John Barry,"['USS Barry', 'John Barry', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q1593841
WW0HANTJ,2,2,Arleigh Burke-class destroyer,"['USS Barry', 'John Barry', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q674909
WW0HANTJ,3,0,USS Mason,"['USS Mason', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q1782848
WW0HANTJ,3,2,Arleigh Burke-class destroyer,"['USS Mason', 'Arleigh Burke-class destroyer']",http://www.wikidata.org/entity/Q674909
WW0HANTJ,4,0,USS Richard E. Byrd,"['USS Richard E. Byrd', 'Richard E. Byrd', 'Charles F. Adams-class destroyer']",http://www.wikidata.org/entity/Q7873441
WW0HANTJ,4,1,Richard E. Byrd,"['USS Richard E. Byrd', 'Richard E. Byrd', 'Charles F. Adams-class destroyer']",http://www.wikidata.org/entity/Q210268
